-11.74091073,5.27717259,10.40287535,-11.70372639,5.89545054,-5.43537014,5.87821792,-1.53257066,1.34943371,3.35445621
-11.41253038,5.90791676,10.79509381,-11.64993574,6.22532223,-5.42127580,5.85215595,-1.38285043,1.37471600,3.12749713
-11.09537661,6.49508817,11.14817268,-11.60373932,6.62500131,-5.46119751,5.77183944,-1.31339545,1.40662273,2.91478965
-10.70501555,7.07582261,11.56005879,-11.50355519,6.98201195,-5.42792397,5.74154109,-1.28485793,1.49008446,2.75541766
-10.32140156,7.69680307,12.01216075,-11.38978240,7.31733250,-5.42290347,5.68347945,-1.21378309,1.60045650,2.54898610
-9.90866905,8.27760235,12.33436439,-11.26955708,7.69212927,-5.39730541,5.63425089,-1.15686704,1.68922586,2.33278721
-9.44897215,8.88789101,12.73319486,-11.17961350,7.99616289,-5.38057719,5.56408203,-1.10769123,1.74589360,2.05920831
-8.90436228,9.49828674,13.01753294,-11.05400746,8.37977438,-5.32734684,5.50523948,-1.00348702,1.85436186,1.83662610
-8.31086358,10.08714585,13.39405376,-10.96173957,8.68919230,-5.29551690,5.45879815,-0.95584512,1.89097001,1.63667666
-7.66042417,10.64191200,13.74100657,-10.83566064,8.93823721,-5.16255826,5.39770649,-0.89476422,1.94047629,1.39234920
-6.98995067,11.12263996,13.97401920,-10.62146221,9.22641499,-5.00111785,5.31156406,-0.80940673,2.05249059,1.14367487
-6.35812977,11.59306647,14.21877566,-10.47568727,9.52856404,-4.90401420,5.24809748,-0.78260947,2.11515764,0.90120702
-5.60880996,12.03942569,14.40124414,-10.33899699,9.86631946,-4.80744511,5.14806671,-0.71236009,2.20162952,0.58853684
-4.84512566,12.43167304,14.52652575,-10.14139973,10.10723045,-4.67137539,5.11404202,-0.61605044,2.24055403,0.26692730
-4.12047339,12.79735070,14.64209041,-9.92735940,10.35522947,-4.60031798,5.02975395,-0.61948207,2.31830240,-0.03449301
-3.32017999,13.04577160,14.66715842,-9.71361354,10.61639333,-4.42222752,5.01214242,-0.55750104,2.30698533,-0.30114982
-2.52508115,13.29458064,14.69084278,-9.53827317,10.80573279,-4.30467435,4.99979970,-0.50040494,2.28080608,-0.59344556
-1.71177094,13.39351991,14.67048054,-9.36353583,11.00792962,-4.19107922,5.00451636,-0.43505170,2.30279832,-0.87204042
-0.87869363,13.56441896,14.53933181,-9.18216175,11.22026367,-4.02064854,4.97517403,-0.41213560,2.29779801,-1.13837680
-0.04885759,13.64324407,14.46197664,-8.97623951,11.45344895,-3.92231683,4.90184137,-0.37619500,2.33220207,-1.42925922
0.77753666,13.65050415,14.28152425,-8.79675544,11.64214615,-3.81513563,4.85393302,-0.36686177,2.30478825,-1.64588226
1.60677221,13.59705562,14.05398940,-8.62248842,11.80208534,-3.65550522,4.81164938,-0.28576565,2.25968829,-1.95953474
2.41659836,13.48369188,13.79121414,-8.46489433,11.96788681,-3.44357735,4.83295426,-0.25086263,2.21515116,-2.26154665
3.21966433,13.33549565,13.48893112,-8.28695869,12.07955281,-3.29348899,4.86531255,-0.16964082,2.17761757,-2.49767480
3.98657896,13.18872867,13.15454303,-8.16132032,12.18188296,-3.14640626,4.80123968,-0.14019461,2.15729536,-2.72865633
4.73683331,13.04339478,12.79306676,-7.98108358,12.29937818,-3.05001755,4.77556814,-0.07403313,2.08495180,-3.04166100
5.44469223,12.87158472,12.39224329,-7.81353320,12.41905913,-2.89384506,4.72995233,0.02013787,2.04590791,-3.25938529
6.17546523,12.58339165,11.87925182,-7.61220931,12.50899151,-2.74700916,4.71126282,0.02994209,1.99819999,-3.52579237
6.84207156,12.27855846,11.32379971,-7.48437889,12.57930883,-2.60688909,4.69074741,0.04402670,1.98630081,-3.74558059
7.44323434,11.92378859,10.89062840,-7.27503400,12.72116908,-2.47536933,4.76482412,0.05214607,1.90974070,-3.97136803
7.99510434,11.61182890,10.41423933,-7.07503313,12.74886211,-2.31406234,4.80903447,0.07960169,1.82957749,-4.13427350
8.48649503,11.28376606,9.89728406,-6.91093604,12.76925480,-2.18433399,4.83153653,0.08904500,1.74778919,-4.27664105
8.93140881,10.96408421,9.38729447,-6.72080019,12.81979510,-2.07375880,4.86499742,0.10909544,1.67926432,-4.40898405
9.36204656,10.64998087,8.82826526,-6.58867464,12.86039827,-1.95299193,4.83682051,0.16475724,1.65743921,-4.58054452
9.69269337,10.32456923,8.29608833,-6.45320888,12.96434131,-1.80366764,4.87094554,0.23940162,1.55892216,-4.76619679
10.09976740,9.99242868,7.71704426,-6.31034999,12.97488898,-1.77781440,4.82309668,0.24986913,1.44338703,-4.85323517
10.45281552,9.68377133,7.16724585,-6.17824433,12.94777818,-1.69757249,4.79833540,0.26956725,1.33072300,-4.99370108
10.71332248,9.34613982,6.62218372,-6.05563489,12.93058004,-1.54153182,4.79311393,0.29538972,1.23267923,-5.09543425
10.97699493,9.07716734,6.07388053,-5.93997334,12.91545755,-1.43029843,4.74808893,0.32574790,1.15279377,-5.27485431
11.13799401,8.75753420,5.52649234,-5.85475446,12.80749605,-1.32664954,4.72473863,0.37554321,1.11485759,-5.32937606
11.31223646,8.51440893,4.99909332,-5.73951814,12.77730869,-1.23669964,4.74656555,0.39077737,1.05848537,-5.45194492
11.46065958,8.20985364,4.43384069,-5.65538601,12.78079095,-1.17504019,4.79606393,0.40427621,1.03959035,-5.53772985
11.59663301,7.93461142,3.95476209,-5.57626857,12.78426596,-1.11003498,4.82942427,0.40592187,1.07944222,-5.53798583
11.66880892,7.73602515,3.47534986,-5.55636537,12.77190052,-1.03075665,4.87476386,0.45915852,1.01531556,-5.57970895
11.73779654,7.47199417,2.95965704,-5.54896141,12.79867387,-0.95757806,4.86004259,0.45156071,0.98046842,-5.61260443
11.81597865,7.22892750,2.47163706,-5.48823430,12.80061539,-0.93922658,4.87034521,0.44737554,0.95988604,-5.63670799
11.83695560,7.00429781,1.96981844,-5.39913815,12.73601690,-0.81964244,4.85681541,0.46055415,0.93140841,-5.65991788
11.82554326,6.78165793,1.48493515,-5.33035263,12.72871148,-0.75011959,4.81309179,0.47332447,0.91701904,-5.73621020
11.84081317,6.61318484,1.05085262,-5.24499332,12.77469476,-0.66098517,4.81292152,0.48252166,0.89347939,-5.75837505
11.82937050,6.47221250,0.54764819,-5.29269082,12.71862353,-0.57926895,4.81338873,0.53143788,0.88356563,-5.78170627
11.77468537,6.41191059,0.09250167,-5.28407649,12.73323562,-0.56297928,4.82492246,0.61291996,0.85856437,-5.81099126
11.74875771,6.21554142,-0.33047777,-5.29754431,12.68776410,-0.49690000,4.80700590,0.64435001,0.85385116,-5.75287302
11.65997313,6.16717073,-0.72238797,-5.26191889,12.61421966,-0.46434959,4.79280228,0.67509646,0.81295605,-5.77654488
11.55053068,6.04992798,-1.13300783,-5.26815666,12.57217255,-0.37770792,4.80721694,0.70461803,0.78031160,-5.74659100
11.49984375,5.94719700,-1.51082101,-5.28367986,12.54385753,-0.31110695,4.83838860,0.72499404,0.81536928,-5.78753575
11.35502634,5.82684405,-1.92509028,-5.26732956,12.52475754,-0.27386789,4.84653431,0.77320794,0.84185872,-5.70997262
11.21543273,5.73944668,-2.32848979,-5.31525998,12.49737346,-0.21634810,4.85397170,0.77748152,0.80978024,-5.65050682
11.06384753,5.69108894,-2.66868655,-5.35252149,12.46920602,-0.15753155,4.84019596,0.75950348,0.84862429,-5.63072103
10.91440571,5.67014724,-3.01088467,-5.39823641,12.40571842,-0.08616138,4.90016744,0.77568469,0.81696873,-5.56174628
10.75963660,5.61484900,-3.40505919,-5.48367328,12.37133891,-0.05850518,4.91861749,0.77493659,0.84689884,-5.52387358
10.57035953,5.61151541,-3.78311633,-5.51367538,12.30762402,0.03599357,4.92941053,0.77704770,0.80725977,-5.45017014
10.37203268,5.54932742,-4.13876729,-5.58431748,12.27234784,0.10504971,4.93852878,0.78994483,0.84452701,-5.36778126
10.19303431,5.56694450,-4.40616317,-5.61086078,12.28596308,0.16681919,4.95277318,0.78058838,0.81632770,-5.30275049
10.03222233,5.57342792,-4.71692494,-5.64604711,12.25660255,0.23813673,4.94329001,0.76455591,0.84360364,-5.21981427
9.84568751,5.55307032,-5.07173218,-5.73625209,12.21646710,0.31498167,4.96354185,0.77640499,0.86229927,-5.14492652
9.63782243,5.55264319,-5.40637919,-5.82802050,12.14108409,0.35136086,4.96808540,0.77278441,0.90485891,-5.10950424
9.46295922,5.59788019,-5.79766089,-5.90656602,12.16540029,0.39738523,4.95915941,0.78976189,0.99152075,-5.05010508
9.26937583,5.65607110,-6.11994237,-5.99244960,12.10021586,0.50440274,5.00381034,0.82441938,1.01777225,-4.92122766
9.04900444,5.68568578,-6.48439964,-6.10740974,12.06769299,0.57581206,4.93479479,0.91105243,1.07103594,-4.79308370
8.87416517,5.67940635,-6.76471392,-6.18341398,12.01577534,0.67837595,4.93522990,0.93448127,1.12037476,-4.70954386
8.63737444,5.70183160,-7.04978822,-6.28072538,11.93908407,0.73448825,4.89671221,0.94217842,1.10760530,-4.54814822
8.39443814,5.69909737,-7.35093188,-6.36955570,11.95562178,0.86713143,4.86861376,0.96768610,1.18538342,-4.46614669
8.14259701,5.73575836,-7.63851290,-6.56860184,11.89422433,0.93501942,4.91335741,1.00504478,1.13477874,-4.32062175
7.88677870,5.82606137,-7.90469430,-6.70066188,11.84924292,1.07020670,4.93457599,1.08065382,1.17853320,-4.22947617
7.63380035,5.81508735,-8.14938377,-6.83755410,11.78692783,1.12315969,4.96751506,1.14373617,1.22192548,-4.13142869
7.34590087,5.88490251,-8.35057666,-6.97123070,11.73824965,1.26470143,5.00996412,1.18606949,1.28180091,-4.05681799
7.06955857,5.91359825,-8.56663614,-7.07254956,11.66077768,1.40342960,5.10878537,1.20788511,1.26964682,-3.94931616
6.86950782,5.94764347,-8.77617319,-7.22956834,11.63109164,1.48102529,5.11267135,1.29383906,1.34849543,-3.78742104
6.60774244,5.99663889,-8.97746360,-7.41081841,11.60485270,1.54912337,5.19284264,1.35833957,1.35424894,-3.65389807
6.30280923,6.02339579,-9.22138143,-7.56596003,11.56082305,1.58635987,5.23989668,1.38039732,1.35649238,-3.45978134
6.07729503,6.07165683,-9.39270723,-7.75070882,11.54737704,1.69741699,5.31598345,1.38885171,1.37298889,-3.26549921
5.77645198,6.06310465,-9.51416601,-7.97036408,11.46942745,1.83368135,5.38213492,1.42780599,1.33850997,-3.12775417
5.46317228,6.06947469,-9.63148404,-8.17718746,11.35380201,1.93053191,5.44200097,1.46199734,1.31050518,-3.01572336
5.11986792,6.06399374,-9.79652787,-8.28906306,11.31175892,2.04640195,5.43792738,1.47237505,1.25032878,-2.84222762
4.72019364,6.05885504,-9.93189506,-8.50478958,11.26055301,2.18474285,5.49385926,1.50091125,1.26648422,-2.64757747
4.39632502,5.94478804,-9.95516489,-8.74634670,11.19405277,2.29821376,5.55875526,1.53494491,1.25577637,-2.50082229
4.13107589,5.95317958,-10.03073321,-8.94196445,11.10801590,2.38023251,5.58551200,1.58313970,1.16523687,-2.30752082
3.84511909,5.93458348,-10.11812463,-9.12618871,11.01075321,2.45021685,5.63768276,1.66734308,1.08455572,-2.15651727
3.52599894,5.87838722,-10.22882138,-9.32725988,10.88867034,2.56031031,5.66211981,1.72180555,1.06024158,-1.95662948
3.21448783,5.81892104,-10.23627067,-9.59100700,10.80353073,2.65693885,5.65959174,1.78982476,1.07745823,-1.83394779
2.89644451,5.79255542,-10.27406069,-9.84284497,10.74133695,2.76100627,5.70933260,1.90290223,0.99515206,-1.67338237
2.53616340,5.76482075,-10.28417518,-10.08126062,10.67960896,2.86815171,5.81208416,1.99065287,0.92858193,-1.39965952
2.25023392,5.74139766,-10.21408376,-10.25902643,10.62216505,2.98265288,5.86725694,2.05583729,0.89267040,-1.23415329
1.96873329,5.68936623,-10.24161805,-10.47343810,10.53772497,3.08976378,5.94734266,2.14798802,0.78902906,-1.09541030
1.62771342,5.62182525,-10.20868164,-10.72688465,10.44740019,3.23086267,5.97329300,2.18997735,0.71301093,-0.96942565
1.24395333,5.53669083,-10.11434802,-10.91592074,10.30320456,3.35622237,6.01050942,2.25626005,0.63907289,-0.81496106
0.87732747,5.48590743,-10.06603509,-11.12752806,10.17154806,3.45192388,6.02309167,2.34495686,0.60229548,-0.59504712
0.51158979,5.42893733,-9.97795713,-11.36670111,10.09223253,3.60185616,6.08024462,2.37926882,0.55554173,-0.41417997
0.18556074,5.28487767,-9.85064303,-11.59293413,9.98096320,3.73901265,6.10489432,2.39606231,0.45578125,-0.18419859
-0.18488791,5.15426449,-9.78334907,-11.81169442,9.89006858,3.88164013,6.19769258,2.48206902,0.40266303,-0.02847159
-0.52814161,5.02774347,-9.71002230,-12.07484373,9.70896713,3.98537395,6.28279220,2.58276116,0.29461005,0.15936978
-0.84845257,4.89260957,-9.59456548,-12.30433266,9.54167453,4.11490778,6.34139237,2.67918110,0.16198144,0.36063334
-1.19557252,4.78228781,-9.45146494,-12.48678729,9.41319359,4.21619973,6.37477120,2.78660673,0.02655474,0.49170852
-1.51756636,4.66099997,-9.35166164,-12.71631920,9.20844331,4.29005527,6.42603244,2.81304380,-0.01570986,0.69685505
-1.79248018,4.55423224,-9.21164147,-12.90410819,9.06280066,4.39162136,6.50285582,2.91563055,-0.14763934,0.85341370
-2.10369462,4.45061773,-9.07381286,-13.07640711,8.93209833,4.48236568,6.56865736,2.95986373,-0.23928530,1.04955459
-2.39684639,4.38705044,-8.92186113,-13.33522212,8.78691433,4.54819813,6.60371744,3.11539729,-0.38376831,1.19893424
-2.74890275,4.22044987,-8.68942939,-13.52582511,8.59473350,4.65279406,6.70069334,3.15990837,-0.56089517,1.32126936
-3.08910900,4.09101702,-8.49317433,-13.67830537,8.45691083,4.71372188,6.76332140,3.26653057,-0.63385710,1.46058267
-3.43156487,3.97864850,-8.24166786,-13.83500838,8.31869274,4.74297848,6.77325061,3.32333258,-0.71748969,1.60758656
-3.66681956,3.83669379,-8.09562372,-14.07091741,8.16843509,4.81831935,6.79603061,3.45689988,-0.83442818,1.74205550
-3.91326146,3.72715940,-7.87509995,-14.26616202,7.99745788,4.90044452,6.87911581,3.45609832,-0.91638809,1.90179641
-4.19513247,3.56018067,-7.66963960,-14.44552740,7.82546792,5.00825957,6.95426226,3.56093204,-0.95601958,2.08266700
-4.49489633,3.42309148,-7.42006438,-14.57331951,7.60768446,5.03488866,6.98525837,3.63589451,-1.04340385,2.23191538
-4.72761855,3.29291315,-7.20891454,-14.73688702,7.39545568,5.07428744,7.03647515,3.66729827,-1.12943122,2.32479660
-4.98738367,3.14569712,-6.99211792,-14.88519105,7.24967710,5.04624773,7.08502051,3.70034025,-1.19774761,2.41872607
-5.26511040,3.01335334,-6.71339520,-15.00544058,7.09189049,5.08630031,7.16034250,3.71980905,-1.34540149,2.53680943
-5.46129769,2.88589779,-6.46635859,-15.12128199,6.85361692,5.08867051,7.25277246,3.83878053,-1.41603240,2.71565174
-5.65168572,2.75275432,-6.27073027,-15.29512200,6.70652306,5.11239341,7.37455990,3.96466158,-1.45432851,2.87834865
-5.90768528,2.62272172,-6.03122062,-15.41647715,6.54114978,5.10674638,7.49027733,4.05266502,-1.57499927,3.03853594
-6.17607320,2.54501845,-5.83919058,-15.46980171,6.34255575,5.10341543,7.55124771,4.11136240,-1.68576927,3.15327343
-6.37710266,2.41331718,-5.60794462,-15.52329231,6.21099306,5.07250987,7.59113861,4.17374744,-1.79614656,3.29775344
-6.61062366,2.27613017,-5.39591208,-15.64979609,6.06113586,5.01617204,7.63875601,4.22695258,-1.85453986,3.45927006
-6.84706716,2.12855470,-5.14836539,-15.69466138,5.92390385,4.98043224,7.69351785,4.43248795,-1.92231150,3.53868793
-7.03170824,2.03548747,-4.88011993,-15.79092333,5.69606316,4.96324607,7.74586445,4.47222441,-2.01382519,3.69253298
-7.25730457,1.98037927,-4.62976691,-15.86138445,5.57380139,4.95195864,7.84718262,4.58780938,-2.04153162,3.80709073
-7.48811441,1.92415358,-4.37524354,-15.88338177,5.34958063,4.89623099,7.91922642,4.76216168,-2.07117916,3.96556133
-7.65984858,1.86398226,-4.11976867,-15.89447113,5.22139542,4.84029400,8.04791506,4.83290505,-2.12791379,4.07700968
-7.82962735,1.77296045,-3.87513803,-15.88988049,5.02653740,4.75933497,8.14036366,4.87869248,-2.11565068,4.16654914
-7.98426178,1.70269077,-3.58492594,-15.92845485,4.83915702,4.66406764,8.20309161,4.92973810,-2.14346351,4.34197966
-8.16058940,1.61006238,-3.33437334,-15.90923907,4.70167032,4.59262861,8.28341932,5.04259793,-2.14261195,4.51841018
-8.33006068,1.54243274,-3.09334847,-15.91084889,4.54164449,4.56299215,8.35052599,5.14969765,-2.12768216,4.66221072
-8.44099652,1.49857759,-2.82356928,-15.91336594,4.42960069,4.45443472,8.43581925,5.31413789,-2.10325446,4.79127027
-8.56535885,1.51186588,-2.61163279,-15.88385295,4.30717255,4.33182821,8.54657420,5.42133981,-2.05530933,4.84278002
-8.74004265,1.47683225,-2.36723363,-15.87071838,4.14396413,4.21364659,8.63741509,5.56032009,-2.03569378,4.99973162
-8.86336471,1.46820844,-2.14331107,-15.87680572,4.05860912,4.14598683,8.73857786,5.66227396,-2.07766858,5.07814851
-8.94026139,1.45334660,-1.89566621,-15.87147163,3.91995843,4.05129738,8.83632899,5.87009328,-2.01265352,5.21172019
-9.05903859,1.45756714,-1.59379270,-15.83236953,3.79282066,3.89419809,8.88184811,5.98301505,-1.97986521,5.32062467
-9.19325540,1.48551618,-1.31505074,-15.73413414,3.78404363,3.74014495,8.98903441,6.10488647,-1.88525075,5.46271574
-9.33445988,1.54718588,-0.97579462,-15.74567308,3.74406170,3.62313222,9.05002685,6.25538697,-1.73724657,5.55918125
-9.44614712,1.62342325,-0.69917815,-15.72752157,3.67434703,3.45899150,9.16801030,6.40054686,-1.65254905,5.65763975
-9.52141070,1.72822766,-0.41728769,-15.67743983,3.63575053,3.36953343,9.24024745,6.57125219,-1.60255602,5.80173027
-9.57150879,1.77668966,-0.12042493,-15.62744502,3.54726530,3.20903477,9.29458722,6.70973992,-1.46184479,5.88941602
-9.70364818,1.85196335,0.17789303,-15.61107670,3.52153879,3.01752280,9.33488405,6.79845831,-1.33582283,5.97690873
-9.79440228,1.89996241,0.50998665,-15.58067887,3.46518355,2.89226844,9.43357324,6.89122897,-1.15996748,6.04429998
-9.88858391,1.99527829,0.83139797,-15.51048785,3.42529090,2.66191333,9.53554523,7.04344376,-1.00337037,6.15232360
-9.96095921,2.13693799,1.15782487,-15.49281014,3.36465555,2.44884244,9.52639631,7.17103415,-0.79418480,6.29511859
-9.99333195,2.32527986,1.52031651,-15.44779105,3.39998975,2.30596681,9.56967181,7.29832064,-0.59693284,6.39468728
-10.03357937,2.51082902,1.86319480,-15.43699094,3.44553081,2.13824873,9.63318125,7.44215777,-0.40716618,6.47920049
-10.05076160,2.65423148,2.21586882,-15.40539486,3.43740648,1.97541593,9.74227187,7.58784280,-0.12476139,6.52634145
-10.12896472,2.78229509,2.53216557,-15.37018033,3.43004526,1.78642391,9.74868951,7.73700159,0.11955047,6.52813969
-10.21481957,2.97728863,2.96875069,-15.33491154,3.49280213,1.56134379,9.87036878,7.90956445,0.42645638,6.60563157
-10.20683094,3.23078282,3.34772280,-15.30021848,3.60805870,1.38139965,9.90086041,8.05904447,0.74751343,6.69242610
-10.16679014,3.46000458,3.75174253,-15.26603027,3.66265935,1.27358274,9.94540349,8.19933739,1.07695004,6.72929431
-10.10796481,3.71258858,4.18979593,-15.20832183,3.74054954,1.15486193,9.91503558,8.31974979,1.37803645,6.76458056
-10.10564564,4.00541566,4.60591253,-15.16028473,3.81499799,1.08341917,9.92442046,8.45770648,1.77759631,6.76673915
-10.06012136,4.31448197,5.05489899,-15.06245156,3.85495081,0.95472415,9.94758520,8.55588122,2.13186002,6.68853854
-10.01070480,4.55820910,5.49747574,-15.02273430,3.95550166,0.80960482,10.00622896,8.70599409,2.53975153,6.67452289
-9.91791856,4.87893975,6.03998589,-14.98619605,4.05494304,0.65986682,10.05521410,8.82298149,2.92800060,6.64329393
-9.81334736,5.22434719,6.52935151,-14.91347755,4.13162950,0.56901135,10.05889382,8.87947963,3.37753131,6.51344620
-9.71914651,5.56152541,6.97868728,-14.84464589,4.26914212,0.46635250,10.05034542,9.05041905,3.81612093,6.36522787
-9.55222258,5.97803185,7.50049356,-14.72724462,4.38419844,0.35342989,9.99798258,9.19389319,4.27983782,6.14569290
-9.35220820,6.40046127,7.98763298,-14.64565721,4.45392067,0.19839906,9.94727051,9.30087588,4.76652645,5.95449372
-9.10887754,6.84387873,8.56685207,-14.62115634,4.64228528,0.12503977,9.85729492,9.42460309,5.20958994,5.73359639
-8.88200837,7.26328659,9.11181664,-14.50774609,4.71397652,0.01198793,9.76556705,9.61524939,5.67148151,5.49065239
-8.60403048,7.72103231,9.67924856,-14.41369681,4.82916540,-0.06460407,9.68447867,9.77669040,6.21210193,5.21300095
-8.22302143,8.19527437,10.25093679,-14.30625805,4.94175916,-0.11285859,9.55130153,9.92902881,6.69969759,4.84325562
-7.85636140,8.60141044,10.73109487,-14.20375422,5.11008657,-0.12462297,9.50000213,10.05444378,7.16411056,4.40538062
-7.47971693,9.03914844,11.24218422,-14.12486065,5.23759157,-0.10367493,9.37272514,10.16073703,7.59787486,3.98792472
-7.06962553,9.48047557,11.78513942,-13.99530643,5.37633766,-0.11876378,9.24656642,10.25489767,8.00309356,3.49747216
-6.55642643,9.88700314,12.25050895,-13.88053092,5.49396362,-0.08598571,9.13865371,10.42702773,8.45877756,3.00835842
-6.06002768,10.27044215,12.65373751,-13.76476893,5.59044738,0.09217092,9.01534855,10.62524209,8.89083472,2.43179998
-5.47384974,10.65183274,13.07674710,-13.64190815,5.65177551,0.15435228,8.87351700,10.77056048,9.29575608,1.81987453
-4.96214445,10.98672434,13.40626357,-13.56309207,5.72732596,0.17788435,8.68716797,10.97705742,9.59020177,1.17656926
-4.36705786,11.31070734,13.73860785,-13.39898131,5.85537346,0.24273835,8.51922908,11.16903816,9.91178834,0.43717834
-3.72319298,11.59177114,13.96460629,-13.30481222,5.93448058,0.33948453,8.31023364,11.35381863,10.15624544,-0.34961930
-3.08194382,11.84179764,14.11771087,-13.15002994,6.03276085,0.45181798,8.11073779,11.57517095,10.34455462,-1.13350618
-2.43153051,12.04616044,14.23041410,-12.98851651,6.14425998,0.55994589,7.92415811,11.77047610,10.46528604,-1.92312662
-1.80168314,12.26305591,14.25695521,-12.86977826,6.25414987,0.68526167,7.72555485,12.01897316,10.54799182,-2.73472268
-1.12355036,12.42812091,14.17825571,-12.74384742,6.34716878,0.77717447,7.51505950,12.22689758,10.55520276,-3.56896227
-0.44082872,12.56440238,14.04551609,-12.64192220,6.42262980,0.95419809,7.29647359,12.48421250,10.38823962,-4.40512775
0.28318150,12.56876368,13.92498112,-12.39598659,6.44694558,1.11081281,7.13355896,12.72253866,10.21623120,-5.24739419
1.03080934,12.56208829,13.64758192,-12.20563104,6.45284097,1.27558312,6.90453741,12.98293515,10.03199225,-6.06771550
1.76097604,12.51189161,13.27541826,-12.09934738,6.48925020,1.47080832,6.70337447,13.24082770,9.75755010,-6.87057365
2.48272628,12.45339494,12.87561586,-11.95312060,6.53622281,1.61599173,6.44612012,13.41356974,9.41084259,-7.60732596
3.08812482,12.34715398,12.46876626,-11.80202273,6.51090067,1.79584414,6.22156209,13.70767562,8.97489810,-8.29384508
3.69801009,12.27118291,11.94525697,-11.63794843,6.54204470,1.96921598,6.08291844,13.96022635,8.50152244,-8.95442150
4.31118441,12.11078013,11.44103686,-11.45646567,6.53310388,2.16836504,5.95971056,14.20768528,8.01325846,-9.46069442
4.82547678,11.91248613,10.86709148,-11.33656737,6.61641959,2.35332557,5.80602955,14.43447064,7.46114304,-9.99469383
5.39438480,11.78386322,10.23736704,-11.23036446,6.57836084,2.56678700,5.65618843,14.58040914,6.89276574,-10.43582905
5.83538838,11.51664423,9.69800460,-11.11083591,6.55327060,2.74793012,5.58777422,14.69080422,6.28222923,-10.83241841
6.30868501,11.34249480,9.09343064,-10.96089951,6.48614538,2.89953967,5.51960966,14.74249634,5.68663727,-11.09106565
6.79457523,11.13582098,8.51284969,-10.84621968,6.42999646,3.06020644,5.45708917,14.79795728,5.15547507,-11.32887490
7.20981622,10.91327293,7.90436284,-10.74082634,6.40458328,3.21115096,5.38489948,14.83125483,4.57204466,-11.51574368
7.60025451,10.65661892,7.29605365,-10.64404448,6.38003534,3.34193187,5.38144423,14.85006392,4.01938419,-11.59509037
7.90748694,10.41553802,6.69726782,-10.53397770,6.32416438,3.49864213,5.40375261,14.82465485,3.40891172,-11.63120858
8.19306167,10.18679101,6.11868928,-10.48093256,6.26119544,3.66172603,5.42287512,14.74238107,2.83890310,-11.67266481
8.46339393,9.94835944,5.59655479,-10.38752718,6.19147604,3.71795354,5.48330566,14.63629911,2.32364032,-11.61153725
8.62789283,9.67163791,5.05431940,-10.34450087,6.12414409,3.78923404,5.58386048,14.52652622,1.86983220,-11.53351341
8.84612314,9.45901647,4.48893272,-10.28034773,6.04520800,3.92031048,5.70866479,14.39428420,1.39556143,-11.42276549
8.92021496,9.17090390,3.97701494,-10.19746967,5.97985993,4.05580084,5.77496571,14.23536942,0.96050794,-11.24700325
9.03985508,8.97524367,3.50999546,-10.12462401,5.90836192,4.12435975,5.96305490,14.12033473,0.56454568,-11.10131645
9.09522265,8.71411472,3.02487863,-10.08548394,5.81860215,4.21559860,6.15700364,13.93660766,0.21382079,-10.88402662
9.08987375,8.54598584,2.59230992,-10.00721191,5.73639353,4.26364211,6.29603263,13.80694668,-0.10418129,-10.68002726
9.11837660,8.36078547,2.15322139,-9.95626779,5.66139284,4.35771531,6.46402733,13.65631464,-0.41107014,-10.51849417
9.16634345,8.17492029,1.75696963,-9.89652206,5.54253446,4.42852736,6.68279739,13.50562455,-0.75959659,-10.27193220
9.22010443,8.04593908,1.32555068,-9.87290799,5.46054841,4.48470332,6.85690980,13.29162188,-1.01834280,-10.04581420
9.29064973,7.87842901,0.93941713,-9.82070136,5.34692426,4.50440887,7.06252621,13.11540491,-1.27676586,-9.79683483
9.21558569,7.76377840,0.57772582,-9.75221340,5.27052862,4.56614161,7.31076393,12.91426648,-1.46663488,-9.57148847
9.16960529,7.60583468,0.17428325,-9.66346501,5.11741914,4.56352225,7.52128708,12.73651779,-1.59929356,-9.28870338
9.16391987,7.44940540,-0.13217882,-9.55214109,5.02471502,4.52947436,7.67705815,12.60587231,-1.73871841,-9.04561275
9.09895512,7.37306757,-0.48508651,-9.54065416,4.89804832,4.52510163,7.87732023,12.44406745,-1.86942050,-8.69919253
9.04496849,7.26255811,-0.84469315,-9.52789354,4.76368835,4.52372395,8.07663252,12.27579638,-1.99216843,-8.48907422
8.90331441,7.20044354,-1.17143697,-9.52866184,4.65235835,4.45601096,8.25340419,12.13233040,-2.05194093,-8.25002087
8.78415326,7.14446045,-1.48183061,-9.43363100,4.51371019,4.42047878,8.42584419,11.94386629,-2.06790526,-7.97422989
8.70052328,7.08880457,-1.81512265,-9.40690899,4.41283652,4.36668222,8.57428569,11.82702843,-2.11583530,-7.79796050
8.55012095,7.02599386,-2.05868006,-9.38461223,4.28712309,4.36793195,8.79665008,11.62195986,-2.16821300,-7.54242528
8.37777809,6.95169914,-2.34851680,-9.32067331,4.21903991,4.30981163,9.03506747,11.48071501,-2.15969826,-7.28687263
8.25423864,6.86796170,-2.61473640,-9.40797518,4.09919552,4.27913114,9.24679304,11.30258046,-2.10392010,-7.00005938
8.13665479,6.79034788,-2.82540495,-9.38738033,4.02852785,4.23903011,9.43823666,11.15124165,-2.08590592,-6.74470645
8.00233924,6.75501933,-3.14215940,-9.29291946,3.90169453,4.15547274,9.65527963,11.05266611,-2.04636078,-6.55503506
